year,level_1,value
1980,Resident Households,472700
1990,Resident Households,661700
1995,Resident Households,768400
2000,Resident Households,915100
2001,Resident Households,934400
2002,Resident Households,964600
2003,Resident Households,989000
2004,Resident Households,1003800
2005,Resident Households,1024500
2006,Resident Households,1054100
2007,Resident Households,1074800
2008,Resident Households,1093100
2009,Resident Households,1119600
2010,Resident Households,1145900
2011,Resident Households,1146200
2012,Resident Households,1152000
2013,Resident Households,1174500
2014,Resident Households,1200000
2015,Resident Households,1225300
2016,Resident Households,1263600
2017,Resident Households,1289900
2018,Resident Households,1325300
